PuzzleId,puzzle_ref,Rook_Knight,Error,Processed_Comment
sJeTs,https://lichess.org/training/sJeTs,TRUE,False,"Processing row 605: 2025-11-06 12:45:08.410858 -> Puzzle sJeTs - URL https://lichess.org/training/sJeTs, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
sO9za,https://lichess.org/training/sO9za,TRUE,False,"Processing row 606: 2025-11-06 12:45:09.528024 -> Puzzle sO9za - URL https://lichess.org/training/sO9za, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
sPnYL,https://lichess.org/training/sPnYL,TRUE,False,"Processing row 607: 2025-11-06 12:45:10.643311 -> Puzzle sPnYL - URL https://lichess.org/training/sPnYL, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
sPvwJ,https://lichess.org/training/sPvwJ,TRUE,False,"Processing row 608: 2025-11-06 12:45:11.772433 -> Puzzle sPvwJ - URL https://lichess.org/training/sPvwJ, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
sSiPo,https://lichess.org/training/sSiPo,TRUE,False,"Processing row 609: 2025-11-06 12:45:12.940481 -> Puzzle sSiPo - URL https://lichess.org/training/sSiPo, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
sXeqk,https://lichess.org/training/sXeqk,TRUE,False,"Processing row 610: 2025-11-06 12:45:14.057489 -> Puzzle sXeqk - URL https://lichess.org/training/sXeqk, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
sZ3mg,https://lichess.org/training/sZ3mg,TRUE,False,"Processing row 611: 2025-11-06 12:45:15.191156 -> Puzzle sZ3mg - URL https://lichess.org/training/sZ3mg, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
siAqS,https://lichess.org/training/siAqS,TRUE,False,"Processing row 612: 2025-11-06 12:45:16.322779 -> Puzzle siAqS - URL https://lichess.org/training/siAqS, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
siKm0,https://lichess.org/training/siKm0,TRUE,False,"Processing row 613: 2025-11-06 12:45:17.448042 -> Puzzle siKm0 - URL https://lichess.org/training/siKm0, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
t4ZC5,https://lichess.org/training/t4ZC5,TRUE,False,"Processing row 614: 2025-11-06 12:45:18.573244 -> Puzzle t4ZC5 - URL https://lichess.org/training/t4ZC5, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
tIp9g,https://lichess.org/training/tIp9g,TRUE,False,"Processing row 615: 2025-11-06 12:45:19.709465 -> Puzzle tIp9g - URL https://lichess.org/training/tIp9g, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
tK2m2,https://lichess.org/training/tK2m2,TRUE,False,"Processing row 616: 2025-11-06 12:45:20.833894 -> Puzzle tK2m2 - URL https://lichess.org/training/tK2m2, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
tQ7u1,https://lichess.org/training/tQ7u1,TRUE,False,"Processing row 617: 2025-11-06 12:45:21.981365 -> Puzzle tQ7u1 - URL https://lichess.org/training/tQ7u1, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
tWDTs,https://lichess.org/training/tWDTs,TRUE,False,"Processing row 618: 2025-11-06 12:45:23.118639 -> Puzzle tWDTs - URL https://lichess.org/training/tWDTs, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
tflBC,https://lichess.org/training/tflBC,TRUE,False,"Processing row 619: 2025-11-06 12:45:24.236265 -> Puzzle tflBC - URL https://lichess.org/training/tflBC, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
tkjhp,https://lichess.org/training/tkjhp,TRUE,False,"Processing row 620: 2025-11-06 12:45:25.358966 -> Puzzle tkjhp - URL https://lichess.org/training/tkjhp, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
tpuKP,https://lichess.org/training/tpuKP,TRUE,False,"Processing row 621: 2025-11-06 12:45:26.491306 -> Puzzle tpuKP - URL https://lichess.org/training/tpuKP, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
tsRR7,https://lichess.org/training/tsRR7,TRUE,False,"Processing row 622: 2025-11-06 12:45:27.611863 -> Puzzle tsRR7 - URL https://lichess.org/training/tsRR7, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
u10v4,https://lichess.org/training/u10v4,FALSE,False,X
u1rhG,https://lichess.org/training/u1rhG,TRUE,False,"Processing row 624: 2025-11-06 12:45:28.730104 -> Puzzle u1rhG - URL https://lichess.org/training/u1rhG, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
u2R7h,https://lichess.org/training/u2R7h,TRUE,False,"Processing row 625: 2025-11-06 12:45:29.876470 -> Puzzle u2R7h - URL https://lichess.org/training/u2R7h, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
u6JFr,https://lichess.org/training/u6JFr,TRUE,False,"Processing row 626: 2025-11-06 12:45:30.994136 -> Puzzle u6JFr - URL https://lichess.org/training/u6JFr, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
u9BWl,https://lichess.org/training/u9BWl,TRUE,False,"Processing row 627: 2025-11-06 12:45:32.110705 -> Puzzle u9BWl - URL https://lichess.org/training/u9BWl, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
uQxxF,https://lichess.org/training/uQxxF,TRUE,False,"Processing row 628: 2025-11-06 12:45:33.227965 -> Puzzle uQxxF - URL https://lichess.org/training/uQxxF, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
uTU48,https://lichess.org/training/uTU48,TRUE,False,"Processing row 629: 2025-11-06 12:45:34.349728 -> Puzzle uTU48 - URL https://lichess.org/training/uTU48, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
uWF9S,https://lichess.org/training/uWF9S,TRUE,False,"Processing row 630: 2025-11-06 12:45:35.472416 -> Puzzle uWF9S - URL https://lichess.org/training/uWF9S, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
ucjWR,https://lichess.org/training/ucjWR,TRUE,False,"Processing row 631: 2025-11-06 12:45:36.591292 -> Puzzle ucjWR - URL https://lichess.org/training/ucjWR, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
uh223,https://lichess.org/training/uh223,TRUE,False,"Processing row 632: 2025-11-06 12:45:37.710872 -> Puzzle uh223 - URL https://lichess.org/training/uh223, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
uk5S3,https://lichess.org/training/uk5S3,TRUE,False,"Processing row 633: 2025-11-06 12:45:38.831462 -> Puzzle uk5S3 - URL https://lichess.org/training/uk5S3, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
umPQ6,https://lichess.org/training/umPQ6,TRUE,False,"Processing row 634: 2025-11-06 12:45:39.955962 -> Puzzle umPQ6 - URL https://lichess.org/training/umPQ6, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
uoOd3,https://lichess.org/training/uoOd3,TRUE,False,"Processing row 635: 2025-11-06 12:45:41.078182 -> Puzzle uoOd3 - URL https://lichess.org/training/uoOd3, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
urB6Y,https://lichess.org/training/urB6Y,TRUE,False,"Processing row 636: 2025-11-06 12:45:42.195410 -> Puzzle urB6Y - URL https://lichess.org/training/urB6Y, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
uxoxx,https://lichess.org/training/uxoxx,TRUE,False,"Processing row 637: 2025-11-06 12:45:43.308369 -> Puzzle uxoxx - URL https://lichess.org/training/uxoxx, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
v0236,https://lichess.org/training/v0236,TRUE,False,"Processing row 638: 2025-11-06 12:45:44.440056 -> Puzzle v0236 - URL https://lichess.org/training/v0236, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
v8lkq,https://lichess.org/training/v8lkq,TRUE,False,"Processing row 639: 2025-11-06 12:45:45.567856 -> Puzzle v8lkq - URL https://lichess.org/training/v8lkq, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
vCRet,https://lichess.org/training/vCRet,TRUE,False,"Processing row 640: 2025-11-06 12:45:46.696247 -> Puzzle vCRet - URL https://lichess.org/training/vCRet, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
vQ776,https://lichess.org/training/vQ776,TRUE,False,"Processing row 641: 2025-11-06 12:45:47.829008 -> Puzzle vQ776 - URL https://lichess.org/training/vQ776, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
vU7C8,https://lichess.org/training/vU7C8,TRUE,False,"Processing row 642: 2025-11-06 12:45:48.951795 -> Puzzle vU7C8 - URL https://lichess.org/training/vU7C8, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
vUOfb,https://lichess.org/training/vUOfb,TRUE,False,"Processing row 643: 2025-11-06 12:45:50.085145 -> Puzzle vUOfb - URL https://lichess.org/training/vUOfb, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
vlUTs,https://lichess.org/training/vlUTs,TRUE,False,"Processing row 644: 2025-11-06 12:45:51.220408 -> Puzzle vlUTs - URL https://lichess.org/training/vlUTs, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
vnroI,https://lichess.org/training/vnroI,TRUE,False,"Processing row 645: 2025-11-06 12:45:52.351126 -> Puzzle vnroI - URL https://lichess.org/training/vnroI, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
vrKjF,https://lichess.org/training/vrKjF,TRUE,False,"Processing row 646: 2025-11-06 12:45:53.476424 -> Puzzle vrKjF - URL https://lichess.org/training/vrKjF, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
vy4L9,https://lichess.org/training/vy4L9,TRUE,False,"Processing row 647: 2025-11-06 12:45:54.691942 -> Puzzle vy4L9 - URL https://lichess.org/training/vy4L9, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
vyYXY,https://lichess.org/training/vyYXY,TRUE,False,"Processing row 648: 2025-11-06 12:45:55.824228 -> Puzzle vyYXY - URL https://lichess.org/training/vyYXY, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
w09qV,https://lichess.org/training/w09qV,TRUE,False,"Processing row 649: 2025-11-06 12:45:56.972260 -> Puzzle w09qV - URL https://lichess.org/training/w09qV, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
w0q7J,https://lichess.org/training/w0q7J,TRUE,False,"Processing row 650: 2025-11-06 12:45:58.205749 -> Puzzle w0q7J - URL https://lichess.org/training/w0q7J, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
wH6bK,https://lichess.org/training/wH6bK,TRUE,False,"Processing row 651: 2025-11-06 12:45:59.329886 -> Puzzle wH6bK - URL https://lichess.org/training/wH6bK, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
wJish,https://lichess.org/training/wJish,TRUE,False,"Processing row 652: 2025-11-06 12:46:00.458219 -> Puzzle wJish - URL https://lichess.org/training/wJish, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
wMtzw,https://lichess.org/training/wMtzw,TRUE,False,"Processing row 653: 2025-11-06 12:46:01.592316 -> Puzzle wMtzw - URL https://lichess.org/training/wMtzw, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
wV3QM,https://lichess.org/training/wV3QM,TRUE,False,"Processing row 654: 2025-11-06 12:46:02.710637 -> Puzzle wV3QM - URL https://lichess.org/training/wV3QM, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
wYVxO,https://lichess.org/training/wYVxO,TRUE,False,"Processing row 655: 2025-11-06 12:46:03.844578 -> Puzzle wYVxO - URL https://lichess.org/training/wYVxO, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
wjhUT,https://lichess.org/training/wjhUT,TRUE,False,"Processing row 656: 2025-11-06 12:46:05.025016 -> Puzzle wjhUT - URL https://lichess.org/training/wjhUT, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
wp36Z,https://lichess.org/training/wp36Z,TRUE,False,"Processing row 657: 2025-11-06 12:46:06.143184 -> Puzzle wp36Z - URL https://lichess.org/training/wp36Z, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
wuQLG,https://lichess.org/training/wuQLG,TRUE,False,"Processing row 658: 2025-11-06 12:46:07.260358 -> Puzzle wuQLG - URL https://lichess.org/training/wuQLG, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
wue6V,https://lichess.org/training/wue6V,TRUE,False,"Processing row 659: 2025-11-06 12:46:08.386179 -> Puzzle wue6V - URL https://lichess.org/training/wue6V, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
x0wXw,https://lichess.org/training/x0wXw,TRUE,False,"Processing row 660: 2025-11-06 12:46:09.509380 -> Puzzle x0wXw - URL https://lichess.org/training/x0wXw, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
x6nIE,https://lichess.org/training/x6nIE,TRUE,False,"Processing row 661: 2025-11-06 12:46:10.632183 -> Puzzle x6nIE - URL https://lichess.org/training/x6nIE, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
x97Ej,https://lichess.org/training/x97Ej,TRUE,False,"Processing row 662: 2025-11-06 12:46:11.794367 -> Puzzle x97Ej - URL https://lichess.org/training/x97Ej, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
xD9Cy,https://lichess.org/training/xD9Cy,TRUE,False,"Processing row 663: 2025-11-06 12:46:12.923141 -> Puzzle xD9Cy - URL https://lichess.org/training/xD9Cy, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
xNhTR,https://lichess.org/training/xNhTR,TRUE,False,"Processing row 664: 2025-11-06 12:46:14.042501 -> Puzzle xNhTR - URL https://lichess.org/training/xNhTR, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
xh95M,https://lichess.org/training/xh95M,TRUE,False,"Processing row 665: 2025-11-06 12:46:15.181011 -> Puzzle xh95M - URL https://lichess.org/training/xh95M, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
xnXAd,https://lichess.org/training/xnXAd,TRUE,False,"Processing row 666: 2025-11-06 12:46:16.305768 -> Puzzle xnXAd - URL https://lichess.org/training/xnXAd, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
xooKA,https://lichess.org/training/xooKA,TRUE,False,"Processing row 667: 2025-11-06 12:46:17.470660 -> Puzzle xooKA - URL https://lichess.org/training/xooKA, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
xvjiE,https://lichess.org/training/xvjiE,TRUE,False,"Processing row 668: 2025-11-06 12:46:18.587875 -> Puzzle xvjiE - URL https://lichess.org/training/xvjiE, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
xxOdM,https://lichess.org/training/xxOdM,TRUE,False,"Processing row 669: 2025-11-06 12:46:19.714700 -> Puzzle xxOdM - URL https://lichess.org/training/xxOdM, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
xyLXV,https://lichess.org/training/xyLXV,TRUE,False,"Processing row 670: 2025-11-06 12:46:20.839296 -> Puzzle xyLXV - URL https://lichess.org/training/xyLXV, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
y8ZAU,https://lichess.org/training/y8ZAU,TRUE,False,"Processing row 671: 2025-11-06 12:46:21.953962 -> Puzzle y8ZAU - URL https://lichess.org/training/y8ZAU, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
yCP0C,https://lichess.org/training/yCP0C,TRUE,False,"Processing row 672: 2025-11-06 12:46:23.070653 -> Puzzle yCP0C - URL https://lichess.org/training/yCP0C, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
yCplC,https://lichess.org/training/yCplC,TRUE,False,"Processing row 673: 2025-11-06 12:46:24.189901 -> Puzzle yCplC - URL https://lichess.org/training/yCplC, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
yIgQF,https://lichess.org/training/yIgQF,TRUE,False,"Processing row 674: 2025-11-06 12:46:25.326665 -> Puzzle yIgQF - URL https://lichess.org/training/yIgQF, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
yJD1R,https://lichess.org/training/yJD1R,TRUE,False,"Processing row 675: 2025-11-06 12:46:26.449303 -> Puzzle yJD1R - URL https://lichess.org/training/yJD1R, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
yV92f,https://lichess.org/training/yV92f,TRUE,False,"Processing row 676: 2025-11-06 12:46:27.573200 -> Puzzle yV92f - URL https://lichess.org/training/yV92f, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
yY77m,https://lichess.org/training/yY77m,TRUE,False,"Processing row 677: 2025-11-06 12:46:28.792075 -> Puzzle yY77m - URL https://lichess.org/training/yY77m, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
ybJXQ,https://lichess.org/training/ybJXQ,TRUE,False,"Processing row 678: 2025-11-06 12:46:29.920848 -> Puzzle ybJXQ - URL https://lichess.org/training/ybJXQ, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
ykF5N,https://lichess.org/training/ykF5N,TRUE,False,"Processing row 679: 2025-11-06 12:46:31.042378 -> Puzzle ykF5N - URL https://lichess.org/training/ykF5N, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
ys4KL,https://lichess.org/training/ys4KL,TRUE,False,"Processing row 680: 2025-11-06 12:46:32.164475 -> Puzzle ys4KL - URL https://lichess.org/training/ys4KL, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
yux3r,https://lichess.org/training/yux3r,TRUE,False,"Processing row 681: 2025-11-06 12:46:33.290393 -> Puzzle yux3r - URL https://lichess.org/training/yux3r, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
z0fYH,https://lichess.org/training/z0fYH,TRUE,False,"Processing row 682: 2025-11-06 12:46:34.407568 -> Puzzle z0fYH - URL https://lichess.org/training/z0fYH, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
z3HKY,https://lichess.org/training/z3HKY,TRUE,False,"Processing row 683: 2025-11-06 12:46:35.546447 -> Puzzle z3HKY - URL https://lichess.org/training/z3HKY, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
z4Jo2,https://lichess.org/training/z4Jo2,TRUE,False,"Processing row 684: 2025-11-06 12:46:36.693351 -> Puzzle z4Jo2 - URL https://lichess.org/training/z4Jo2, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
zBCzg,https://lichess.org/training/zBCzg,TRUE,False,"Processing row 685: 2025-11-06 12:46:37.812040 -> Puzzle zBCzg - URL https://lichess.org/training/zBCzg, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
zRptn,https://lichess.org/training/zRptn,TRUE,False,"Processing row 686: 2025-11-06 12:46:38.927366 -> Puzzle zRptn - URL https://lichess.org/training/zRptn, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
zWow9,https://lichess.org/training/zWow9,TRUE,False,"Processing row 687: 2025-11-06 12:46:40.047954 -> Puzzle zWow9 - URL https://lichess.org/training/zWow9, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
zX08I,https://lichess.org/training/zX08I,TRUE,False,"Processing row 688: 2025-11-06 12:46:41.174817 -> Puzzle zX08I - URL https://lichess.org/training/zX08I, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
zbLix,https://lichess.org/training/zbLix,TRUE,False,"Processing row 689: 2025-11-06 12:46:42.295019 -> Puzzle zbLix - URL https://lichess.org/training/zbLix, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
zpqZk,https://lichess.org/training/zpqZk,TRUE,False,"Processing row 690: 2025-11-06 12:46:43.418207 -> Puzzle zpqZk - URL https://lichess.org/training/zpqZk, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
zuVPi,https://lichess.org/training/zuVPi,TRUE,False,"Processing row 691: 2025-11-06 12:46:44.532014 -> Puzzle zuVPi - URL https://lichess.org/training/zuVPi, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
